filename,timestamp
waypoint_abuzz-oryx-wMdfUapFW3O5.ccEolKorA==.ply,1762941836.540045
waypoint_acuate-platypus-As20zNavOe2ovJuQ77QKjw==.ply,1762941836.540045
waypoint_adept-jackal-uEDPKRLbagmM+M9BXK1mDg==.ply,1762941839.940824
waypoint_aery-skunk-vaMJDKQ0UP+bRPIXlboapA==.ply,1762941842.008005
waypoint_afire-fawn-RWIX4HkunZ25ySm3LsLvxA==.ply,1762941844.2752242
waypoint_after-crow-LoMSzjuUxgN.wJP74dO1vg==.ply,1762941846.4758153
waypoint_after-viper-VGmH7tT7Ay7qATzhcaZxKg==.ply,1762941848.8096647
waypoint_agone-tiger-A37QCXT8y1Qf6LeUYQeArA==.ply,1762941851.0101893
waypoint_agone-wrasse-V3UDclTldoZFsjxHcRvSlQ==.ply,1762941853.2106943
waypoint_ahead-cub-WyP4LDabqH7zm61X041MXQ==.ply,1762941855.6779375
waypoint_ahead-whale-Ux4Vgz78A7xvtaexxJIOlw==.ply,1762941857.8784223
waypoint_aided-yak-MfGvo4sDbtQnksvOyysO3A==.ply,1762941860.1456416
waypoint_ailing-grouse-9qdtsZq9TCS5HZr0S36F0A==.ply,1762941862.546177
waypoint_akimbo-wrasse-RCQKyQBHE24fOHNu7PcgEQ==.ply,1762941864.8134055
waypoint_alar-beaver-WTqrWLx602iyVbS1.QpB9g==.ply,1762941867.0805886
waypoint_alar-crest-T94G72y6K8hUu0G2S56o9w==.ply,1762941869.2144058
waypoint_alike-bunny-f7A27r8.VsKl1DDEKZmYYg==.ply,1762941871.6817544
waypoint_alpine-canary-yjbDaU8biCX6Lhkjr9EVrQ==.ply,1762941873.9489362
waypoint_amazed-mouse-zPfNW3Yhr6tppvU+yVmo2Q==.ply,1762941876.1494222
waypoint_amiss-turtle-tUpDCTPa2ynT5raN.kG.5A==.ply,1762941878.6166768
waypoint_amuck-dove-wbRAX+UlUNYPhrhmNQtm9A==.ply,1762941881.0172431
waypoint_ane-bee-HzpSaWhNV8i6bSc7dW22Vg==.ply,1762941883.6845946
waypoint_apical-boxer-ltQjWOLUjyjYJ47TEm.Gsg==.ply,1762941885.8851693
waypoint_arced-bonobo-FjEIb7OnLkjbHOXCjTukvA==.ply,1762941888.15243
waypoint_arced-frog-EI3FcDdUMv.dVzbLBEBK7w==.ply,1762941890.6197076
waypoint_arched-eland-Skurvl7eDTuXbZ1wxJs6HQ==.ply,1762941892.8202446
waypoint_arty-fish-VYvGkKRSwf+u92B+91OceA==.ply,1762941895.0207713
waypoint_aslope-marten-vsnWShVySlyC+AXJH4KmZw==.ply,1762941897.221261
waypoint_aslope-walrus-TXjBXnhz0M32kLzUsm2uxA==.ply,1762941899.4885125
waypoint_atrip-bird-4w5w5hsb.E+EQArVj3YShg==.ply,1762941901.6890092
waypoint_aweary-cocoon-6GsPRaOO8KX3V79hIJUjaQ==.ply,1762941904.0895393
waypoint_awheel-manx-bb7DP0XnXBBCYOWjBm15cA==.ply,1762941906.3567698
waypoint_awned-koodoo-Dh84.x4eNEeCoBSQr5B+4A==.ply,1762941908.5573025
waypoint_awned-platypus-DSeI2XyaRRfqQ5NcSB81eg==.ply,1762941910.8245304
waypoint_bantam-foal-mZlvOZVnskpEItdCIQNpEQ==.ply,1762941913.225081
waypoint_bantam-thrush-gNLE8pSecHdlx8d99Io2Bw==.ply,1762941915.4923205
waypoint_bats-beetle-KdaTz2A8aTtoCGOSCYvvNA==.ply,1762941917.6928923
waypoint_beaded-corgi-w.02WJV9Z2F7XTm0aUXi3A==.ply,1762941920.1601155
waypoint_bedrid-volvox-ioqB426IwDc63QIyeI.JDQ==.ply,1762941922.694065
waypoint_biface-kelpie-ILG9ge6MYWnvasTcpvd3+Q==.ply,1762941925.0946462
waypoint_biform-horse-DqNPlKDo3EAsFgxlPSAU.g==.ply,1762941927.5619137
waypoint_bilgy-beef-TZrlozlwWYRKk8uPBqcaUQ==.ply,1762941929.962541
waypoint_bitty-crane-M6.NlR0TAjiLRVnOAZmQVQ==.ply,1762941932.3630304
waypoint_bitty-spawn-YNOuQbLfDBvWf6Ush3rM+A==.ply,1762941934.7636664
waypoint_bladed-shad-7UCQRj8fdDPdDAsswAtrow==.ply,1762941937.2309153
waypoint_blamed-tick-V6Jkv+guVIR2en7ooRdjbg==.ply,1762941939.6314921
waypoint_blotto-simian-qoyo3Ta1YNSBjOCaI7aobA==.ply,1762941942.2320929
waypoint_blurry-hyrax-vwVAbxcKux8CiHPUl51PRA==.ply,1762941944.8993673
waypoint_boggy-fox-Qh0yFPuCEkZNsTmWe1bT+A==.ply,1762941947.900089
waypoint_bogus-gnu-sgKIF96Be0VyBh55nFmpwg==.ply,1762941950.367352
waypoint_bovine-foal-SgqsvesQt06ubrfRO068Lw==.ply,1762941953.0346825
waypoint_bowing-python-j48KUMwY+CA7To+uVch8jA==.ply,1762941955.4352567
waypoint_bowing-shrimp-19F2lVL3QbWt0N+f7xMY7w==.ply,1762941957.9024827
waypoint_boyish-dugong-7IqeMQzwnQtUV58RLCX0kA==.ply,1762941960.3030713
waypoint_brash-doe-p5iIVT+Eh5Tyuied05ucAw==.ply,1762941962.7036653
waypoint_broke-sawfly-hW8Ss4R5cME6nXb1bQLbdQ==.ply,1762941964.9708612
waypoint_brunette-hydra-iJTyjyVbzSQz8iTWvPRbmQ==.ply,1762941967.4381256
waypoint_brushy-tarpan-ocAmHb7OfjivyD8Ai1nxEg==.ply,1762941969.838715
waypoint_brusk-beef-VQOzRhj2lrkn9rDwRpiFKQ==.ply,1762941972.4393427
waypoint_burly-tarpan-rQn1PtB1cXpLBOoSpoSCOw==.ply,1762941974.906608
waypoint_bushed-tapir-Q08++VJmQr3sMqWY1Ok4DQ==.ply,1762941977.3738658
waypoint_cadent-dog-DVlvUESJF+V+Ceo20PWOeA==.ply,1762941979.5743873
waypoint_cadent-goby-5DS5V6ZxQGhgMfIPrhmnRQ==.ply,1762941982.041668
waypoint_campy-bovid-XtWU4NSRHP2SOTpGh0WYDA==.ply,1762941984.442229
waypoint_canary-fly-wB+ukMYhZs21oFbUW5xjHg==.ply,1762941986.9094954
waypoint_canty-afghan-nIgYHBuHNOKXHV.9vENn5Q==.ply,1762941989.3768046
waypoint_caring-bison-PEmrrsnwjvbaJm8QKm0.sQ==.ply,1762941991.777328
waypoint_caring-filly-GJpk633zsYkZea9XPyBCBw==.ply,1762941994.244596
waypoint_carnal-nasua-+Dk8Tt9.lWQpllKpHbxz1w==.ply,1762941996.6451817
waypoint_causal-dingo-z0kVId7GdO3HB+kihw6FgA==.ply,1762941998.912381
waypoint_chafed-hyrax-OZcd29lP+X7+KxvIKFSPaQ==.ply,1762942001.3797
waypoint_chic-tomcat-MJFkIX7Z.2ZnpDKi.38Zag==.ply,1762942003.8468525
waypoint_choosy-bird-E9btYc9DCvBfd2.+Stm5UQ==.ply,1762942006.0474205
waypoint_cloggy-impala-HgEP65Kc3bjqHM6bCaYZww==.ply,1762942008.7147343
waypoint_cloven-dingo-qntG5c7ioOtPk0qBSVbHpg==.ply,1762942011.1819751
waypoint_cloven-turtle-8HYbpFmBxKtmEkVXzXQChg==.ply,1762942013.8492432
waypoint_cloven-vervet-M0qWiolzWyE8gnzYupRg7Q==.ply,1762942016.2498221
waypoint_coaxal-liger-HDfsI7MkWV1jkVCJFPAwow==.ply,1762942019.1172109
waypoint_corked-ibex-iY9vdnI4YaBk7HHILqvAxw==.ply,1762942022.1845503
waypoint_corky-taipan-lrMK9+ll.BCuGfaaFhscaQ==.ply,1762942025.0519204
waypoint_crabby-maggot-lrExz.m1hreUxnP3lYk+2g==.ply,1762942027.6525326
waypoint_crafty-pig-lJ7JTfZtuPwq1b+zZVLOLw==.ply,1762942030.6532223
waypoint_craven-dayfly-DYlgXJfjc0T3xHPGT+kKaw==.ply,1762942033.3872316
waypoint_crazed-lynx-reNcGDjOKAhNOfbLBWcx0A==.ply,1762942036.0545447
waypoint_crispy-shrimp-5lE8CpMpOw+5O4AUywY6Rw==.ply,1762942038.4551115
waypoint_cruddy-shark-qcKQDft0m9iWABmTEz0aGg==.ply,1762942045.1234515
waypoint_crummy-burro-uJTHzV8AOIYQiXdRaM+tAg==.ply,1762942049.9912536
waypoint_cuddly-drum-pvjojM9S3n8PtrLzxTkfTg==.ply,1762942052.6585712
waypoint_cuddly-skink-RjvXug36SBFfBH4xv4R2Mw==.ply,1762942054.6590877
waypoint_curly-hybrid-F6FkNE+VpYP13nITeXGNYA==.ply,1762942057.0596545
waypoint_curst-snail-aqOeh3E.Ve39r6J6cJXEcg==.ply,1762942058.5932686
waypoint_curtal-hyla-sF6BHGinzvjPY5Csq0gAwQ==.ply,1762942061.1939125
waypoint_cyan-egg-V7zL7SXFSAF7zuiLLn4rJw==.ply,1762942066.395086
waypoint_cyan-rodent-H4078YhDShuf3RWlNQ0wdw==.ply,1762942069.2624636
waypoint_dashed-mule-OpJtgmF5JBPThliJJFa3ew==.ply,1762942072.0631418
waypoint_dated-gecko-fzA6Gws0+X7pfgw.UXJoIw==.ply,1762942074.7305286
waypoint_dated-jaguar-aUp.GlvHKtMHpA0kjICfXw==.ply,1762942076.9309847
waypoint_demure-larva-dq3Xnjpq3kkAoc7y3NFO+g==.ply,1762942079.7316065
waypoint_dewy-beagle-8+1alhkh4G1fHIDPYAFIfQ==.ply,1762942080.1983833
waypoint_dicey-bee-yHDQ1QmKcft1voToPHEsHg==.ply,1762942083.065723
waypoint_dilute-shrew-82qyroHB1LvMKeySi8yQXw==.ply,1762942086.466498
waypoint_dipped-weevil-AhsXc.M92OyML82+b+Hn2g==.ply,1762942089.3338647
waypoint_dirty-hyrax-l0I63UWW+MzoKVlmQlanGw==.ply,1762942090.734225
waypoint_dopey-ewe-.2wypXp6sHBGWfq7vyKnBg==.ply,1762942093.201474
waypoint_dovish-dayfly-wVU75lPxq2sJbxDjWXUbOw==.ply,1762942097.6025305
waypoint_dovish-fleece-pOiZnKaL6QLi8jZs.fPlbg==.ply,1762942100.6698935
waypoint_dovish-frog-0.mQVLEunBDImYOt0rxKOQ==.ply,1762942102.6703532
waypoint_dozen-mite-Hu602WnQVKH7E3g124ZsCw==.ply,1762942108.1382968
waypoint_dozen-puma-Wv08O+RwCV35bj.Us78tSg==.ply,1762942112.405965
waypoint_drafty-gull-lSsTSoW1Qwj9ERd8hTOPRw==.ply,1762942115.2066517
waypoint_dud-howler-z7R3oUCt+F0EwCwAC7iEsg==.ply,1762942118.2073624
waypoint_dud-kelpie-ToY+7NYLM4m73iArsdRvNw==.ply,1762942122.8084736
waypoint_ebony-rat-yeqSEFqF99mb4dckZxrjpQ==.ply,1762942123.8754008
waypoint_effete-impala-C+5aeQmlxTsByUlEfPEMTg==.ply,1762942125.6758804
waypoint_eighty-remora-Qb+Few3cpQoQ9nZ5IOY32A==.ply,1762942128.9433033
waypoint_elite-skate-fDRfiNhNKSzVDZYI.knrYA==.ply,1762942131.7440207
waypoint_enured-craw-lu1H2oDKvni4ed.tDH2ZHQ==.ply,1762942133.1443155
waypoint_eroded-cattle-CWfcjhVrUnSjPqmVkg9FAQ==.ply,1762942137.01194
waypoint_eyed-dog-45DHLqNMXvVuqBRDr5p1vw==.ply,1762942141.2129245
waypoint_fabian-bonobo-kuYMNWXaRBB2mmG56NywCg==.ply,1762942142.0798795
waypoint_faddy-krill-KtL5vyOlKEhEcCWSwCp7rQ==.ply,1762942146.480815
waypoint_fated-lynx-Wy6IQT23DDrsC+S1UepFvw==.ply,1762942149.4816086
waypoint_felted-anole-wRIhCv93WwjS47yyPBhnRQ==.ply,1762942150.548531
waypoint_felted-gaur-z.D8RFpxfgpJwjPWIKrXeQ==.ply,1762942153.3491955
waypoint_ferned-toad-3T5wAZl8CSBHFDCTFx4QWw==.ply,1762942155.9497643
waypoint_fetid-python-8Yw.kqUmhGI+ld4rZh9Oog==.ply,1762942157.9503548
waypoint_few-burro-goSjaeYjrcJVH4wzcDi.1A==.ply,1762942161.617866
waypoint_few-kodiak-XUQ09MYlXpUQcNiFk9tA1Q==.ply,1762942162.8182135
waypoint_fewer-turtle-LNhOrugZsvV8V6f9.ywKPA==.ply,1762942166.885813
waypoint_fewest-gnu-EhWb4hPHZ0DlYOrmhVgE6w==.ply,1762942171.4202166
waypoint_fewest-larva-k2eJHOYHsDjGnL2X00IIOw==.ply,1762942177.4882398
waypoint_filmy-chimp-ZD2YsCdLBCJHFD4uT7z+rg==.ply,1762942185.690231
waypoint_finer-dog-kIWENhkKhu1cDicy7aKlQA==.ply,1762942187.3572288
waypoint_finer-goby-BoKwDJp2ajo1ob31I0Hjkg==.ply,1762942187.9573648
waypoint_fitter-marten-8dU2GIH7gCT9qWcUvuafgA==.ply,1762942190.4246855
waypoint_flabby-cowrie-p6W9XYiy9LgszMnf53Ktrw==.ply,1762942192.2251008
waypoint_flawed-otter-WDm2sw9WsSuSgcrPvM9UnQ==.ply,1762942194.4256392
waypoint_flinty-coyote-A1jKgtU5.nPHx8cYWBQ+WQ==.ply,1762942197.0262282
waypoint_flinty-syphon-vaAp.zzNwb0VK.dRWtAUlg==.ply,1762942200.093689
waypoint_flip-angler-EctFFktMHjxWCaf+2e+k7Q==.ply,1762942205.6950111
waypoint_floaty-otter-pcxmcXp86Ixz0GIlwZykOw==.ply,1762942206.962014
waypoint_floral-medusa-AMihbv.mvbuTHvDTBZjepw==.ply,1762942218.4313762
waypoint_flossy-conger-LK1bZZBP.5f1SdSZYVoUcQ==.ply,1762942224.6995628
waypoint_fluffy-kodiak-6dFC4X705Z+.+gnz6.AEvA==.ply,1762942229.1005838
waypoint_flukey-bobcat-H1r3FBXsyDEnUzYhuTiW5w==.ply,1762942231.9012778
waypoint_fly-otus-H+zPSGy8AMme6ZKMwJbIJg==.ply,1762942248.638573
waypoint_foetid-sheep-XYivtSVo0NbtFxNEfAjLhQ==.ply,1762942254.1731503
waypoint_fogged-spawn-.1jXSHlDzCgolbj8XsUqFA==.ply,1762942258.3742387
waypoint_forged-mamba-6MuSn00EqKVmlAuDIUQCVg==.ply,1762942264.6424177
waypoint_four-conch-MrB1C57+bMOkr5s6Sb6PpQ==.ply,1762942269.9103303
waypoint_fourth-yak-oJe5ZbZ.lOTQpIjc9XmTmw==.ply,1762942275.1116164
waypoint_frisky-weevil-NME.hu+8DRqWYC38mVN8Gg==.ply,1762942280.579594
waypoint_frowsy-yak-CR34+1gyzjeU21WBJqUbkQ==.ply,1762942305.7189462
waypoint_fulgid-marmot-z77OQC35csLDAcanx.7VsA==.ply,1762942308.5862858
waypoint_fumed-insect-wPa05tY9vsAXfja0B8uqYA==.ply,1762942311.253572
waypoint_funded-dog-Qy4gGHd1Yi+ilgCysehatQ==.ply,1762942313.587469
waypoint_gabby-gaur-NCxP28xfzwz9+RRIP61GkQ==.ply,1762942315.454558
waypoint_gabled-vervet-Mu2P1mAVIZsYyUY+VMYcIw==.ply,1762942317.9884732
waypoint_gainly-taipan-WzT6kQGG50FqhmMJJ6M6MQ==.ply,1762942320.989108
waypoint_gaunt-pig-km93KFvspbwQ3VXrXq7UCg==.ply,1762942323.1230881
waypoint_gauzy-narwal-PZoIyjyWrG+EEY85kSSiXA==.ply,1762942323.789876
waypoint_geared-fawn-u5cbYG5DfwcAB5nuNgWa+w==.ply,1762942324.3900332
waypoint_gelid-magpie-oj4Hl+d7crIywR3GQHS4TQ==.ply,1762942327.0574791
waypoint_gelid-toad-XJ1lN.63FFWs74MjGfBZGg==.ply,1762942329.457955
waypoint_gemmed-eel-UTxMTHKIn4sad1wWaXQGGg==.ply,1762942332.2585151
waypoint_gifted-cub-fpNkJJvts+UBlaExjKDnXA==.ply,1762942334.1255834
waypoint_gifted-hyena-x3GsoLC4GxchZ5Hc+t6X8w==.ply,1762942338.7935412
waypoint_gifted-pincer-3Jh57Hk5brVh1thWSeMz0g==.ply,1762942344.194867
waypoint_giving-mare-ljZ2yTrP6k3c5v+llpwsZA==.ply,1762942345.1951137
waypoint_glace-bird-T3jRY0PV6WWdNZJRItosqg==.ply,1762942346.8622754
waypoint_glary-algae-hJs5g5RA6qZVPLrXIhotbw==.ply,1762942348.72943
waypoint_gloved-gecko-YDo.emyliBPSQmfAxFgMvA==.ply,1762942351.3967905
waypoint_gloved-moa-Fhzlv5VnymHBAyVzqfhwZQ==.ply,1762942353.9973736
waypoint_glued-slug-Agq5Nxg0V0S0kN2Xii5G1Q==.ply,1762942356.1978679
waypoint_goofy-mouse-p39oiis27RmtZrX9sllagA==.ply,1762942356.9980903
waypoint_goosey-chunga-RuVQ7eS9XZBrRV1+TpOL7Q==.ply,1762942359.4651887
waypoint_gouty-sawfly-NOERflhriuOxerkGlj7.Dg==.ply,1762942361.999117
waypoint_gowned-cocoon-H8ZKwERRDF4L5x5shvD7Eg==.ply,1762942364.7998886
waypoint_grabby-koodoo-QT2Jho1iiszTKg3xW1hB7w==.ply,1762942367.4672303
waypoint_graded-burro-V1CHarGj8hCFpuHOtjqL7A==.ply,1762942370.467977
waypoint_graded-turkey-Sdu2bCTxb7oSzbmjaFnIfQ==.ply,1762942373.1353276
waypoint_grainy-tick-mBRdQpUCXUUgPNCssxwWcQ==.ply,1762942375.3358312
waypoint_grapey-moa-TKA3fyVGEJ+I16mn62.SGA==.ply,1762942377.7363005
waypoint_gratis-algae-.pnUZDjryJYpygL2irxBxg==.ply,1762942380.336907
waypoint_gratis-budgie-9sDDYWfbD4453PAQ5jyD3A==.ply,1762942382.737497
waypoint_greyed-cicada-IG.kj8Qbfq17vxwbHBE8Dw==.ply,1762942385.2047513
waypoint_grimy-cattle-gJSsCZFn+UvVBM4VRP2DsA==.ply,1762942387.4719737
waypoint_grown-aphid-vS8ObhGjXpi0+FaZy8VmaA==.ply,1762942389.8725626
waypoint_hadean-dassie-MV.19xWuCThUCOLNcpgBmw==.ply,1762942392.4731934
waypoint_hadean-kelpie-SpyntP10CFRFWMHGivbLGQ==.ply,1762942395.3405664
waypoint_hadean-sawfly-xMnJZ+fYzkgZYIb9EZ8JoA==.ply,1762942397.7411554
waypoint_hadean-snake-SD1GF2k6ywVmwMlI.pE9Cg==.ply,1762942399.6082516
waypoint_hated-horse-SPsXfM7d1xN7zaayjeDv5Q==.ply,1762942400.8752155
waypoint_hated-okapi-CO8xG7WpxA0uVxCO.68n2Q==.ply,1762942403.0757356
waypoint_hatted-drake-90LuGrt+4YbwUVdT9rQAUA==.ply,1762942405.1428828
waypoint_hazel-antler-BX0kVCFEQuC+i52uk.b+lg==.ply,1762942408.943805
waypoint_hazel-bronco-mScpLUkauTBJyrCekiscMg==.ply,1762942414.7451923
waypoint_healed-rabbit-3VwyWytcbSGivBnSPjeaqA==.ply,1762942416.412191
waypoint_hectic-hogg-KrRN.aEk2n56ftPuBUaveA==.ply,1762942417.4124238
waypoint_hick-rhesus-3EL6aLEBtB5KZIevPyEIIg==.ply,1762942419.2796192
waypoint_hilly-vervet-gjP3N60Clqs2z+dtJPL3+g==.ply,1762942420.479918
waypoint_hoarse-mite-i+re4wLuK3cmCvWMK.d4Bg==.ply,1762942421.0800602
waypoint_holey-bunny-0z75jbNJS18G7w3zzD6tRw==.ply,1762942423.7474053
waypoint_homy-wombat-P9MNR3wazNueh7h4SJ57GA==.ply,1762942427.1482031
waypoint_honey-angler-WK+1Z1AKENgBVeMuWcHVcg==.ply,1762942432.6162198
waypoint_honey-sow-mGsEEgERa761ZFSNt17Riw==.ply,1762942435.216814
waypoint_humped-weevil-38TNmMI2YW2tcz0M183FwQ==.ply,1762942436.88393
waypoint_hushed-dassie-4aSpe7Is2galwy4bG7GluQ==.ply,1762942440.1513112
waypoint_hydric-duck-H8pd20klesCVWOqbB8g87A==.ply,1762942441.6183105
waypoint_inane-koala-sjHmBD2Tq3FA+GT43xpYcQ==.ply,1762942444.6190317
waypoint_indigo-snake-F8wPw.E1c6EErqG6yemhdg==.ply,1762942447.6197891
waypoint_inky-moa-9AdxPYEtYt.MAwhUjBs.TQ==.ply,1762942448.6866734
waypoint_inlaid-coyote-u7mav9P1nZlXpi1uF4pO5w==.ply,1762942450.2871075
waypoint_inlaid-racoon-e3z1e0yrMoZFJCL3wM01lA==.ply,1762942459.3559535
waypoint_inland-kelp-1jN2MXkVsQkQ.dzH5AE6bA==.ply,1762942462.823515
waypoint_inland-lizard-dSs+7j.s9gmcgxhn0eozNw==.ply,1762942467.0244634
waypoint_ireful-weaver-EvgCVVD4e.TCvBgwG.UreA==.ply,1762942470.2918699
waypoint_iron-drone-FPcDstrYNvfhCZ+c2TVNvw==.ply,1762942473.7593727
waypoint_iron-thrush-VloeeVIX6gcqvWKFIX.uqg==.ply,1762942476.7601182
waypoint_jade-auk-SSYkOSN71ls0DvzBkCHVmA==.ply,1762942480.227586
waypoint_jade-conch-ypEFdSanbRdgajoIiu5wJA==.ply,1762942483.6283536
waypoint_jawed-duck-QpaLuT+auRdcbSaTd3D9.A==.ply,1762942487.095882
waypoint_jet-alpaca-DTH9xW80rRjPJf8gxkMVPQ==.ply,1762942488.696288
waypoint_jolly-oxtail-fQR+DaOA+yu2.daFoSeblA==.ply,1762942500.9658475
waypoint_jolty-macaw-a+w9zl8HD4H3bQoWOKu6Yw==.ply,1762942501.9660456
waypoint_jungly-hyla-EiZSLjpbcUnje0TZuLAyYg==.ply,1762942504.4332976
waypoint_kempt-bird-NyQAmwwMFivvBMc4GHKwHQ==.ply,1762942505.433522
waypoint_kept-otus-9iAR293XCQeUrOZJ8OJjMQ==.ply,1762942506.9005516
waypoint_khaki-turtle-Jx9TJdxEPEzX+E8iSPVGrA==.ply,1762942510.5013685
waypoint_kingly-taipan-DuFzjPAvfn27SsLVwYNO8Q==.ply,1762942532.6401157
waypoint_knobby-coral-8JFdSsV6Pszgp+Fi3X.I5A==.ply,1762942533.1068692
waypoint_laic-vixen-mT5RZMvZ4EzCn6VWp3LCgQ==.ply,1762942533.7070322
waypoint_larval-cocoon-c7HLrKf35K.zBDGrNBHADw==.ply,1762942538.1748097
waypoint_larval-merlin-5gym9siN2UNIzcQD5WU0xg==.ply,1762942542.042437
waypoint_latish-toucan-txW0uItr2ggkusuWKe7ABw==.ply,1762942543.0426435
waypoint_latter-virus-P6ya0FSUrE5uCmq5yqGkYw==.ply,1762942546.6435134
waypoint_leafy-crest-qyVLtXGV.hzIp1tMIWhgkg==.ply,1762942549.8443015
waypoint_leafy-mare-7zUyivtCVtE4giZiqcD2mw==.ply,1762942551.5113297
waypoint_leal-adder-g3I70D8Rwf0m7moXIZdgGQ==.ply,1762942555.3788874
waypoint_leaved-basset-HCdaj37thKjsRzCfoY+SDg==.ply,1762942558.7797081
waypoint_leery-syphon-h1uxZlcgoUIf8j5f42J+Iw==.ply,1762942560.3801181
waypoint_legato-krill-GBaKycJFroHfMQyjcSLBZw==.ply,1762942562.0471754
waypoint_legged-bedbug-nFCyKNjrY7SfosfpXLptDw==.ply,1762942563.247531
waypoint_lento-marten-QVGrTsCcFrVkX4Y0BQbLog==.ply,1762942565.5146825
waypoint_liked-merlin-ktMiehAWCL6lhhZh6G1mAg==.ply,1762942567.8485692
waypoint_lite-swan-Nh2aLkigcnlngpvV2qsXPg==.ply,1762942570.7825963
